FileName,path,exists,ok,n_frames_prop,width,height,fps,first_frame_ok,error,FrameHeight,FrameWidth,FPS,NumberOfFrames,res_outlier,meta_mismatch
0X117FFBEE3018EEF,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X117FFBEE3018EEF.avi,True,True,157,112,112,46.0,True,,112,112,46,157,False,False
0X1185DA5AB0D9BE6A,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X1185DA5AB0D9BE6A.avi,True,True,95,112,112,50.0,True,,112,112,50,95,False,False
0X119154A48FDF0A82,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X119154A48FDF0A82.avi,True,True,223,112,112,50.0,True,,112,112,50,223,False,False
0X11861625D2695B1F,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11861625D2695B1F.avi,True,True,182,112,112,50.0,True,,112,112,50,182,False,False
0X118EF5AEED2E28EC,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X118EF5AEED2E28EC.avi,True,True,268,112,112,50.0,True,,112,112,50,268,False,False
0X1192B98E520E87C8,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X1192B98E520E87C8.avi,True,True,281,112,112,70.0,True,,112,112,70,281,False,False
0X119C98019EFAA0F4,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X119C98019EFAA0F4.avi,True,True,191,112,112,50.0,True,,112,112,50,191,False,False
0X11A3165A8DC20F2D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11A3165A8DC20F2D.avi,True,True,122,112,112,47.0,True,,112,112,47,122,False,False
0X11A07A83B21CFE1E,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11A07A83B21CFE1E.avi,True,True,196,112,112,50.0,True,,112,112,50,196,False,False
0X11A3EC0D91F0CD3B,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11A3EC0D91F0CD3B.avi,True,True,116,112,112,50.0,True,,112,112,50,116,False,False
0X11B01A59D74693C4,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11B01A59D74693C4.avi,True,True,126,112,112,50.0,True,,112,112,50,126,False,False
0X11B7D2EE96990A8D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11B7D2EE96990A8D.avi,True,True,134,112,112,50.0,True,,112,112,50,134,False,False
0X11BACBBF79E25D1E,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11BACBBF79E25D1E.avi,True,True,106,112,112,29.0,True,,112,112,29,106,False,False
0X11BC6C9DEA4C94C7,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11BC6C9DEA4C94C7.avi,True,True,213,112,112,50.0,True,,112,112,50,213,False,False
0X11BDF610427B903F,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11BDF610427B903F.avi,True,True,161,112,112,50.0,True,,112,112,50,161,False,False
0X11BE656DE80C9CF2,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11BE656DE80C9CF2.avi,True,True,215,112,112,64.0,True,,112,112,64,215,False,False
0X11C1412786BCBB50,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11C1412786BCBB50.avi,True,True,140,112,112,47.0,True,,112,112,47,140,False,False
0X11C5F414FDFFA6FE,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11C5F414FDFFA6FE.avi,True,True,74,112,112,30.0,True,,112,112,30,74,False,False
0X11C89001BEF939E2,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11C89001BEF939E2.avi,True,True,127,112,112,50.0,True,,112,112,50,127,False,False
0X11C9572ABEDC9715,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11C9572ABEDC9715.avi,True,True,170,112,112,50.0,True,,112,112,50,170,False,False
0X11CC3D00A37FE7DF,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11CC3D00A37FE7DF.avi,True,True,174,112,112,50.0,True,,112,112,50,174,False,False
0X11D53502D38B208F,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11D53502D38B208F.avi,True,True,116,112,112,50.0,True,,112,112,50,116,False,False
0X11D525180CDD1ECD,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11D525180CDD1ECD.avi,True,True,161,112,112,43.0,True,,112,112,43,161,False,False
0X11DA79F89EE37D3B,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11DA79F89EE37D3B.avi,True,True,113,112,112,50.0,True,,112,112,50,113,False,False
0X11DF3DEE0B2544FE,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11DF3DEE0B2544FE.avi,True,True,131,112,112,50.0,True,,112,112,50,131,False,False
0X11DD5C8CC2A4D225,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11DD5C8CC2A4D225.avi,True,True,182,112,112,52.0,True,,112,112,52,182,False,False
0X11E0A9338456F4AA,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11E0A9338456F4AA.avi,True,True,176,112,112,50.0,True,,112,112,50,176,False,False
0X11E371F35DEBE8B4,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11E371F35DEBE8B4.avi,True,True,200,112,112,50.0,True,,112,112,50,200,False,False
0X11E3FA2DD4ADD675,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11E3FA2DD4ADD675.avi,True,True,151,112,112,51.0,True,,112,112,51,151,False,False
0X11F088FA228B2BE8,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11F088FA228B2BE8.avi,True,True,448,112,112,50.0,True,,112,112,50,448,False,False
0X11F7628563B5B391,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11F7628563B5B391.avi,True,True,230,112,112,57.0,True,,112,112,57,230,False,False
0X11F798A4F0181ACF,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X11F798A4F0181ACF.avi,True,True,170,112,112,50.0,True,,112,112,50,170,False,False
0X12006C9A54BEED76,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12006C9A54BEED76.avi,True,True,137,112,112,50.0,True,,112,112,50,137,False,False
0X1205884E675E58B9,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X1205884E675E58B9.avi,True,True,96,112,112,50.0,True,,112,112,50,96,False,False
0X120CAF5F957C906C,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X120CAF5F957C906C.avi,True,True,141,112,112,50.0,True,,112,112,50,141,False,False
0X120E33CFA2D0FF00,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X120E33CFA2D0FF00.avi,True,True,223,112,112,50.0,True,,112,112,50,223,False,False
0X1210DA53C9475EBF,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X1210DA53C9475EBF.avi,True,True,199,112,112,50.0,True,,112,112,50,199,False,False
0X1212FB5C4E7021B8,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X1212FB5C4E7021B8.avi,True,True,160,112,112,50.0,True,,112,112,50,160,False,False
0X12185F79407DF986,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12185F79407DF986.avi,True,True,189,112,112,50.0,True,,112,112,50,189,False,False
0X12143BF23189A122,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12143BF23189A122.avi,True,True,186,112,112,43.0,True,,112,112,43,186,False,False
0X121968806D66B71F,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X121968806D66B71F.avi,True,True,147,112,112,50.0,True,,112,112,50,147,False,False
0X1219DA80A35E3B5F,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X1219DA80A35E3B5F.avi,True,True,136,112,112,50.0,True,,112,112,50,136,False,False
0X121ED339D11C4F6B,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X121ED339D11C4F6B.avi,True,True,120,112,112,50.0,True,,112,112,50,120,False,False
0X1220B4C71FD9D82,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X1220B4C71FD9D82.avi,True,True,225,112,112,50.0,True,,112,112,50,225,False,False
0X1222EAE9D581E210,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X1222EAE9D581E210.avi,True,True,172,112,112,50.0,True,,112,112,50,172,False,False
0X1227CDDF6A114129,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X1227CDDF6A114129.avi,True,True,201,112,112,50.0,True,,112,112,50,201,False,False
0X1225C19111629C6F,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X1225C19111629C6F.avi,True,True,177,112,112,50.0,True,,112,112,50,177,False,False
0X123B2FFEBC042304,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X123B2FFEBC042304.avi,True,True,149,112,112,50.0,True,,112,112,50,149,False,False
0X123BE57301362DA4,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X123BE57301362DA4.avi,True,True,142,112,112,55.0,True,,112,112,55,142,False,False
0X123D5FE0A5DC7E1D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X123D5FE0A5DC7E1D.avi,True,True,151,112,112,50.0,True,,112,112,50,151,False,False
0X123F96492CB893D6,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X123F96492CB893D6.avi,True,True,143,112,112,50.0,True,,112,112,50,143,False,False
0X124030F8B3C1A5AF,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X124030F8B3C1A5AF.avi,True,True,172,112,112,56.0,True,,112,112,56,172,False,False
0X124823D11EF8E321,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X124823D11EF8E321.avi,True,True,142,112,112,50.0,True,,112,112,50,142,False,False
0X12508E9DD1BA59B5,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12508E9DD1BA59B5.avi,True,True,166,112,112,50.0,True,,112,112,50,166,False,False
0X125C10BA973D3B07,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X125C10BA973D3B07.avi,True,True,161,112,112,50.0,True,,112,112,50,161,False,False
0X12430512E2BBCD55,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12430512E2BBCD55.avi,True,True,73,112,112,50.0,True,,112,112,50,73,False,False
0X12628F033A56EB6F,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12628F033A56EB6F.avi,True,True,88,112,112,50.0,True,,112,112,50,88,False,False
0X1262A9E08289B606,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X1262A9E08289B606.avi,True,True,221,112,112,50.0,True,,112,112,50,221,False,False
0X1264B4000299A44A,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X1264B4000299A44A.avi,True,True,143,112,112,50.0,True,,112,112,50,143,False,False
0X126C02C8B984672B,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X126C02C8B984672B.avi,True,True,150,112,112,50.0,True,,112,112,50,150,False,False
0X12743BE18328C2CB,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12743BE18328C2CB.avi,True,True,166,112,112,50.0,True,,112,112,50,166,False,False
0X126D2362E5A0A3E2,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X126D2362E5A0A3E2.avi,True,True,167,112,112,50.0,True,,112,112,50,167,False,False
0X12746954583128D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12746954583128D.avi,True,True,167,112,112,51.0,True,,112,112,51,167,False,False
0X1274EA614B0388C1,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X1274EA614B0388C1.avi,True,True,146,112,112,47.0,True,,112,112,47,146,False,False
0X1276054526651444,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X1276054526651444.avi,True,True,191,112,112,50.0,True,,112,112,50,191,False,False
0X127D3AEEA73EDE76,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X127D3AEEA73EDE76.avi,True,True,123,112,112,50.0,True,,112,112,50,123,False,False
0X127779E8265AE7DF,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X127779E8265AE7DF.avi,True,True,207,112,112,50.0,True,,112,112,50,207,False,False
0X127F452F06A3EE97,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X127F452F06A3EE97.avi,True,True,161,112,112,50.0,True,,112,112,50,161,False,False
0X127A2C51D192532D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X127A2C51D192532D.avi,True,True,170,112,112,50.0,True,,112,112,50,170,False,False
0X128C3C2C3A7496CB,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X128C3C2C3A7496CB.avi,True,True,111,112,112,40.0,True,,112,112,40,111,False,False
0X128786C169B3ADAE,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X128786C169B3ADAE.avi,True,True,183,112,112,50.0,True,,112,112,50,183,False,False
0X12807854DFA9CC01,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12807854DFA9CC01.avi,True,True,152,112,112,50.0,True,,112,112,50,152,False,False
0X129133A90A61A59D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X129133A90A61A59D.avi,True,True,133,112,112,50.0,True,,112,112,50,133,False,False
0X129682A2ECCD415,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X129682A2ECCD415.avi,True,True,128,112,112,50.0,True,,112,112,50,128,False,False
0X1297B85A51C2B20A,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X1297B85A51C2B20A.avi,True,True,192,112,112,50.0,True,,112,112,50,192,False,False
0X129C303CC617D208,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X129C303CC617D208.avi,True,True,177,112,112,51.0,True,,112,112,51,177,False,False
0X129ED481CEECBD9,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X129ED481CEECBD9.avi,True,True,194,112,112,50.0,True,,112,112,50,194,False,False
0X129CDFF3A684DDB9,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X129CDFF3A684DDB9.avi,True,True,156,112,112,50.0,True,,112,112,50,156,False,False
0X12A72A2C6FF4C400,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12A72A2C6FF4C400.avi,True,True,208,112,112,50.0,True,,112,112,50,208,False,False
0X12AD71F42865D2A,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12AD71F42865D2A.avi,True,True,144,112,112,50.0,True,,112,112,50,144,False,False
0X12B41FA5409312FE,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12B41FA5409312FE.avi,True,True,224,112,112,64.0,True,,112,112,64,224,False,False
0X12B468050091669,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12B468050091669.avi,True,True,159,112,112,50.0,True,,112,112,50,159,False,False
0X12B79C738400F3,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12B79C738400F3.avi,True,True,176,112,112,50.0,True,,112,112,50,176,False,False
0X12B9FFDEA456E877,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12B9FFDEA456E877.avi,True,True,176,112,112,47.0,True,,112,112,47,176,False,False
0X12BAD5FBFC3E4F2A,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12BAD5FBFC3E4F2A.avi,True,True,190,112,112,59.0,True,,112,112,59,190,False,False
0X12B890B1E2E14CC4,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12B890B1E2E14CC4.avi,True,True,207,112,112,52.0,True,,112,112,52,207,False,False
0X12C17194EECA74B4,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12C17194EECA74B4.avi,True,True,63,112,112,30.0,True,,112,112,30,63,False,False
0X12C75A801CBD284A,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12C75A801CBD284A.avi,True,True,131,112,112,50.0,True,,112,112,50,131,False,False
0X12CC84ACC62427C1,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12CC84ACC62427C1.avi,True,True,134,112,112,50.0,True,,112,112,50,134,False,False
0X12B70D2902C13E73,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12B70D2902C13E73.avi,True,True,222,112,112,59.0,True,,112,112,59,222,False,False
0X12D510DA18959EE3,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12D510DA18959EE3.avi,True,True,126,112,112,47.0,True,,112,112,47,126,False,False
0X12D56DAF10A98037,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12D56DAF10A98037.avi,True,True,162,112,112,50.0,True,,112,112,50,162,False,False
0X12D7CFBEBDF0EAAF,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12D7CFBEBDF0EAAF.avi,True,True,160,112,112,50.0,True,,112,112,50,160,False,False
0X12DAF7D942F818A0,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12DAF7D942F818A0.avi,True,True,204,112,112,50.0,True,,112,112,50,204,False,False
0X12DC39D816351E0D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12DC39D816351E0D.avi,True,True,110,112,112,50.0,True,,112,112,50,110,False,False
0X12F2890C7AEA52E8,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12F2890C7AEA52E8.avi,True,True,107,112,112,50.0,True,,112,112,50,107,False,False
0X12CF33089E2618A8,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12CF33089E2618A8.avi,True,True,172,112,112,55.0,True,,112,112,55,172,False,False
0X12F3277B0A6EE866,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12F3277B0A6EE866.avi,True,True,203,112,112,50.0,True,,112,112,50,203,False,False
0X12F535C804FC3F13,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12F535C804FC3F13.avi,True,True,187,112,112,50.0,True,,112,112,50,187,False,False
0X12F3CF2F58EC699B,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X12F3CF2F58EC699B.avi,True,True,251,112,112,50.0,True,,112,112,50,251,False,False
0X13031FC2687E954D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X13031FC2687E954D.avi,True,True,288,112,112,60.0,True,,112,112,60,288,False,False
0X13078849A6B5C581,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X13078849A6B5C581.avi,True,True,216,112,112,50.0,True,,112,112,50,216,False,False
0X1303B567B01D9D71,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X1303B567B01D9D71.avi,True,True,139,112,112,50.0,True,,112,112,50,139,False,False
0X130914FFD198255E,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X130914FFD198255E.avi,True,True,151,112,112,50.0,True,,112,112,50,151,False,False
0X130ABC17C55FD6B5,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X130ABC17C55FD6B5.avi,True,True,166,112,112,50.0,True,,112,112,50,166,False,False
0X130B57359B0E6F00,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X130B57359B0E6F00.avi,True,True,210,112,112,53.0,True,,112,112,53,210,False,False
0X130E96B8AB4EC4DF,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X130E96B8AB4EC4DF.avi,True,True,153,112,112,59.0,True,,112,112,59,153,False,False
0X131AEF344C28F4B2,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X131AEF344C28F4B2.avi,True,True,235,112,112,50.0,True,,112,112,50,235,False,False
0X131EE16CE9512E4E,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X131EE16CE9512E4E.avi,True,True,243,112,112,57.0,True,,112,112,57,243,False,False
0X132A335840604190,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X132A335840604190.avi,True,True,222,112,112,50.0,True,,112,112,50,222,False,False
0X132C1E8DBB715D1D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X132C1E8DBB715D1D.avi,True,True,223,112,112,50.0,True,,112,112,50,223,False,False
0X132E461F48559F6B,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X132E461F48559F6B.avi,True,True,150,112,112,50.0,True,,112,112,50,150,False,False
0X1335F88662E38FD5,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X1335F88662E38FD5.avi,True,True,200,112,112,50.0,True,,112,112,50,200,False,False
0X1337E8945A141439,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X1337E8945A141439.avi,True,True,145,112,112,50.0,True,,112,112,50,145,False,False
0X133C22A8F4C643C,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X133C22A8F4C643C.avi,True,True,171,112,112,50.0,True,,112,112,50,171,False,False
0X133BD3C195F9EA2,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X133BD3C195F9EA2.avi,True,True,182,112,112,50.0,True,,112,112,50,182,False,False
0X1339B9E81946F0E8,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X1339B9E81946F0E8.avi,True,True,242,112,112,50.0,True,,112,112,50,242,False,False
0X13381981E598316E,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X13381981E598316E.avi,True,True,151,112,112,50.0,True,,112,112,50,151,False,False
0X133F1774D5859CF4,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X133F1774D5859CF4.avi,True,True,181,112,112,50.0,True,,112,112,50,181,False,False
0X133F50BB99C6E09,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X133F50BB99C6E09.avi,True,True,119,112,112,50.0,True,,112,112,50,119,False,False
0X13408BBC062D7EF8,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X13408BBC062D7EF8.avi,True,True,107,112,112,37.0,True,,112,112,37,107,False,False
0X1345D6698FB8834D,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X1345D6698FB8834D.avi,True,True,259,112,112,50.0,True,,112,112,50,259,False,False
0X13419AC126FD7685,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X13419AC126FD7685.avi,True,True,136,112,112,50.0,True,,112,112,50,136,False,False
0X134A337D9B4C1948,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X134A337D9B4C1948.avi,True,True,153,112,112,46.0,True,,112,112,46,153,False,False
0X13491A03D3184C5A,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X13491A03D3184C5A.avi,True,True,214,112,112,50.0,True,,112,112,50,214,False,False
0X134CE85850028C74,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X134CE85850028C74.avi,True,True,182,112,112,50.0,True,,112,112,50,182,False,False
0X1351FD090B93589F,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X1351FD090B93589F.avi,True,True,169,112,112,50.0,True,,112,112,50,169,False,False
0X135A31260870D960,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X135A31260870D960.avi,True,True,189,112,112,54.0,True,,112,112,54,189,False,False
0X135AADB11C76E482,C:\Users\dviya\Desktop\Component_03\Dilukshan\Dataset\Videos\0X135AADB11C76E482.avi,True,True,159,112,112,50.0,True,,112,112,50,159,False,False
