FileName,ed_frame,es_frame,ed_area,es_area,area_ratio,n_traced,geometry_version
0X13408BBC062D7EF8,79,85,1877.869,1058.452,0.5636,2,echonet_dynamic_no_long_axis_v1
0X13419AC126FD7685,32,50,1843.147,957.059,0.5193,2,echonet_dynamic_no_long_axis_v1
0X1345D6698FB8834D,65,86,3345.673,2083.449,0.6227,2,echonet_dynamic_no_long_axis_v1
0X13491A03D3184C5A,57,75,1718.473,1249.499,0.7271,2,echonet_dynamic_no_long_axis_v1
0X134A337D9B4C1948,45,57,1474.145,1228.992,0.8337,2,echonet_dynamic_no_long_axis_v1
0X134CE85850028C74,92,110,1601.611,825.076,0.5152,2,echonet_dynamic_no_long_axis_v1
0X1351FD090B93589F,29,45,1048.056,583.936,0.5572,2,echonet_dynamic_no_long_axis_v1
0X135A31260870D960,144,162,1245.892,619.315,0.4971,2,echonet_dynamic_no_long_axis_v1
0X135AADB11C76E482,86,99,1431.891,704.399,0.4919,2,echonet_dynamic_no_long_axis_v1
0X13621A689D1114C3,65,81,1435.351,763.363,0.5318,2,echonet_dynamic_no_long_axis_v1
0X1364306109381555,57,78,1468.336,1306.972,0.8901,2,echonet_dynamic_no_long_axis_v1
0X136492E67BFF8CB3,95,112,3807.405,2156.223,0.5663,2,echonet_dynamic_no_long_axis_v1
0X136601DC3725F327,95,112,1066.886,570.587,0.5348,2,echonet_dynamic_no_long_axis_v1
0X1366FB9F3F37807D,103,114,1124.802,684.327,0.6084,2,echonet_dynamic_no_long_axis_v1
0X13682394806BB587,40,55,2197.93,1280.055,0.5824,2,echonet_dynamic_no_long_axis_v1
0X1369E49954F0EAEC,46,62,1457.242,920.253,0.6315,2,echonet_dynamic_no_long_axis_v1
0X13745EE94756A394,97,113,1260.742,710.732,0.5637,2,echonet_dynamic_no_long_axis_v1
0X13881965FA7312E,93,105,698.835,412.52,0.5903,2,echonet_dynamic_no_long_axis_v1
0X13888ED03221D0D4,126,139,1092.175,666.674,0.6104,2,echonet_dynamic_no_long_axis_v1
0X138BF0FABD298C5,175,194,1699.034,1048.567,0.6172,2,echonet_dynamic_no_long_axis_v1
0X1390B905E366F035,35,50,1016.748,673.634,0.6625,2,echonet_dynamic_no_long_axis_v1
0X139DEEAD6326D6C5,47,62,1273.863,703.691,0.5524,2,echonet_dynamic_no_long_axis_v1
0X13A3E602CCA508D6,127,151,1076.16,648.797,0.6029,2,echonet_dynamic_no_long_axis_v1
0X13A4AE3152A4D752,64,76,1559.763,1025.294,0.6573,2,echonet_dynamic_no_long_axis_v1
0X13A5B3EF1C1004FC,38,53,3193.079,1608.088,0.5036,2,echonet_dynamic_no_long_axis_v1
0X13A5F88444B588E0,37,49,438.111,278.224,0.6351,2,echonet_dynamic_no_long_axis_v1
0X13ACF1360A23F50F,40,56,1566.79,830.24,0.5299,2,echonet_dynamic_no_long_axis_v1
0X13AF8C4530219270,2,19,2033.798,1162.838,0.5718,2,echonet_dynamic_no_long_axis_v1
0X13B0A1DABEDA5EDF,60,73,1468.328,725.32,0.494,2,echonet_dynamic_no_long_axis_v1
0X13B4430D1930FF80,49,65,1458.946,839.141,0.5752,2,echonet_dynamic_no_long_axis_v1
0X13B5EC7F42AF217,119,131,1207.254,693.218,0.5742,2,echonet_dynamic_no_long_axis_v1
0X13B783ADFB252C8,81,62,686.156,369.198,0.5381,2,echonet_dynamic_no_long_axis_v1
0X13B8F91C9C8074AF,0,19,1149.09,722.82,0.629,2,echonet_dynamic_no_long_axis_v1
0X13B98D39BC103032,68,83,1426.31,722.202,0.5063,2,echonet_dynamic_no_long_axis_v1
0X13BD3AC66BD12220,37,53,1190.123,652.778,0.5485,2,echonet_dynamic_no_long_axis_v1
0X13BF1C6E527440F,58,72,1558.643,927.911,0.5953,2,echonet_dynamic_no_long_axis_v1
0X13BF81440466675F,96,113,1438.779,837.234,0.5819,2,echonet_dynamic_no_long_axis_v1
0X13C061D2FD255419,48,65,2360.248,1776.028,0.7525,2,echonet_dynamic_no_long_axis_v1
0X13C1FEB745C8B810,0,21,2655.569,1086.15,0.409,2,echonet_dynamic_no_long_axis_v1
0X13C378D617ABCBEF,35,53,1004.188,572.738,0.5703,2,echonet_dynamic_no_long_axis_v1
0X13C611744D86E729,51,66,1692.037,1174.585,0.6942,2,echonet_dynamic_no_long_axis_v1
0X13C7281794656150,52,70,1689.161,832.758,0.493,2,echonet_dynamic_no_long_axis_v1
0X13CAF66BDD4EBEA0,87,101,819.569,536.401,0.6545,2,echonet_dynamic_no_long_axis_v1
0X13CE2039E2D706A,56,76,1927.058,1634.96,0.8484,2,echonet_dynamic_no_long_axis_v1
0X13CE28139B5F8E2D,53,71,1588.159,951.184,0.5989,2,echonet_dynamic_no_long_axis_v1
0X13CF32153B3B30B7,101,115,1541.866,898.1,0.5825,2,echonet_dynamic_no_long_axis_v1
0X13CFD73EA4694798,41,59,2897.845,2609.655,0.9006,2,echonet_dynamic_no_long_axis_v1
0X13D0DD096DFED1C7,51,69,1012.22,592.223,0.5851,2,echonet_dynamic_no_long_axis_v1
0X13D1459C51B5C32E,43,25,930.511,741.574,0.797,2,echonet_dynamic_no_long_axis_v1
0X13D6BC74D088CACA,70,80,1754.573,1063.225,0.606,2,echonet_dynamic_no_long_axis_v1
0X13D875B7A4A97001,0,21,1863.121,1094.774,0.5876,2,echonet_dynamic_no_long_axis_v1
0X13D9B0A4BC16701D,70,84,752.763,403.795,0.5364,2,echonet_dynamic_no_long_axis_v1
0X13DEAEAFDF1338AD,111,122,761.179,463.899,0.6094,2,echonet_dynamic_no_long_axis_v1
0X13E043A35E3EB490,80,97,1086.021,654.102,0.6023,2,echonet_dynamic_no_long_axis_v1
0X13E260DF39629AC9,143,161,1183.657,814.625,0.6882,2,echonet_dynamic_no_long_axis_v1
0X13E488CF5C7C934C,23,35,1021.696,626.504,0.6132,2,echonet_dynamic_no_long_axis_v1
0X13E9B31F9C5D5660,129,146,1554.113,916.827,0.5899,2,echonet_dynamic_no_long_axis_v1
0X13EA5DE4962B3822,162,198,3208.169,1928.981,0.6013,2,echonet_dynamic_no_long_axis_v1
0X13ECF4B877219D8B,1,16,1159.548,591.134,0.5098,2,echonet_dynamic_no_long_axis_v1
0X13EFD6BF683801F,91,106,887.399,661.719,0.7457,2,echonet_dynamic_no_long_axis_v1
0X13F04450E6B7D249,39,56,2041.693,1259.427,0.6169,2,echonet_dynamic_no_long_axis_v1
0X13F0F314138CE831,150,168,662.072,404.132,0.6104,2,echonet_dynamic_no_long_axis_v1
0X13F52A775D9F62D0,66,79,1503.699,1038.545,0.6907,2,echonet_dynamic_no_long_axis_v1
0X13F7CAB4C719ACA3,6,17,1106.43,766.38,0.6927,2,echonet_dynamic_no_long_axis_v1
0X14017B26554F7A5E,101,116,1256.429,602.695,0.4797,2,echonet_dynamic_no_long_axis_v1
0X140A0F27BE9116F5,74,91,1310.397,885.453,0.6757,2,echonet_dynamic_no_long_axis_v1
0X140AAFB14918E8A4,38,47,1705.897,903.246,0.5295,2,echonet_dynamic_no_long_axis_v1
0X140D4A2F475712FA,49,66,1466.253,832.127,0.5675,2,echonet_dynamic_no_long_axis_v1
0X141103C96A34DA6C,212,237,2664.373,1619.663,0.6079,2,echonet_dynamic_no_long_axis_v1
0X1412F3A856C40C82,28,39,1377.152,692.255,0.5027,2,echonet_dynamic_no_long_axis_v1
0X141E714781DEE463,35,48,2706.17,1786.179,0.66,2,echonet_dynamic_no_long_axis_v1
0X142C9C144BF16FAE,123,142,1408.495,821.544,0.5833,2,echonet_dynamic_no_long_axis_v1
0X142CA9754A01C189,95,111,1167.239,746.076,0.6392,2,echonet_dynamic_no_long_axis_v1
0X142D95A439C28FD0,114,127,933.037,522.873,0.5604,2,echonet_dynamic_no_long_axis_v1
0X142EFADA9AF9DC99,157,177,1376.427,803.898,0.584,2,echonet_dynamic_no_long_axis_v1
0X1430480BD524AA15,114,148,886.579,456.756,0.5152,2,echonet_dynamic_no_long_axis_v1
0X143952B6F3131E88,28,41,803.515,412.371,0.5132,2,echonet_dynamic_no_long_axis_v1
0X1439627ADB475793,136,152,2156.088,1138.465,0.528,2,echonet_dynamic_no_long_axis_v1
0X143B72A804BC7AE7,40,57,835.637,440.334,0.5269,2,echonet_dynamic_no_long_axis_v1
0X143D9B52A85BF561,91,111,1566.857,917.122,0.5853,2,echonet_dynamic_no_long_axis_v1
0X143DC0C8FB089A18,0,19,2397.902,1958.362,0.8167,2,echonet_dynamic_no_long_axis_v1
0X1441AEEF1315F95F,3,22,1313.54,650.916,0.4955,2,echonet_dynamic_no_long_axis_v1
0X1444E316F0AD1ECD,114,132,1954.084,1200.698,0.6145,2,echonet_dynamic_no_long_axis_v1
0X14458B9410D73E11,2,17,1128.826,645.14,0.5715,2,echonet_dynamic_no_long_axis_v1
0X144DF7C585233D4C,51,66,1809.055,1110.502,0.6139,2,echonet_dynamic_no_long_axis_v1
0X1453F1CB3615D8E6,46,60,1818.529,1127.329,0.6199,2,echonet_dynamic_no_long_axis_v1
0X14586BA47B83C598,86,106,1742.797,934.43,0.5362,2,echonet_dynamic_no_long_axis_v1
0X145985C5A34EFCC,124,141,1253.438,650.665,0.5191,2,echonet_dynamic_no_long_axis_v1
0X1459E82A63876D49,122,140,2296.106,1226.219,0.534,2,echonet_dynamic_no_long_axis_v1
0X146617301504663D,165,188,1112.38,587.37,0.528,2,echonet_dynamic_no_long_axis_v1
0X1469FC68080F968F,39,53,1263.56,611.511,0.484,2,echonet_dynamic_no_long_axis_v1
0X146DFEE92CCEC4E2,86,100,1269.198,658.305,0.5187,2,echonet_dynamic_no_long_axis_v1
0X146FA81A1880E0DB,39,56,1564.173,820.603,0.5246,2,echonet_dynamic_no_long_axis_v1
0X148536C2B06F8C88,3,20,1065.74,621.512,0.5832,2,echonet_dynamic_no_long_axis_v1
0X148B59B7E2DE8071,131,150,2706.909,1516.004,0.5601,2,echonet_dynamic_no_long_axis_v1
0X148BFBF596042FF5,196,214,771.909,455.826,0.5905,2,echonet_dynamic_no_long_axis_v1
0X148FD32A15B26865,105,122,1860.116,1242.095,0.6678,2,echonet_dynamic_no_long_axis_v1
0X148FFCBF4D0C398F,128,150,1561.068,831.811,0.5328,2,echonet_dynamic_no_long_axis_v1
0X1494CF8E521C3FEF,92,107,1466.973,1119.346,0.763,2,echonet_dynamic_no_long_axis_v1
0X1498806542CEE367,15,27,1231.224,834.127,0.6775,2,echonet_dynamic_no_long_axis_v1
0X1499CC196E57EFB,136,152,1211.267,664.29,0.5484,2,echonet_dynamic_no_long_axis_v1
0X149C551B9CC4DED,116,127,923.193,459.391,0.4976,2,echonet_dynamic_no_long_axis_v1
0X149CE42387608CEC,106,121,953.339,566.273,0.594,2,echonet_dynamic_no_long_axis_v1
0X149D7652015AA236,78,93,1121.022,633.15,0.5648,2,echonet_dynamic_no_long_axis_v1
0X149DCE7F77B408F4,54,72,900.81,524.165,0.5819,2,echonet_dynamic_no_long_axis_v1
0X14A6F87817547A95,36,49,1285.332,620.651,0.4829,2,echonet_dynamic_no_long_axis_v1
0X14A943AC8D162D36,82,100,2460.016,1481.695,0.6023,2,echonet_dynamic_no_long_axis_v1
0X14A96DC7D16968CA,41,55,1431.546,724.829,0.5063,2,echonet_dynamic_no_long_axis_v1
0X14AD611ACCAD1161,33,48,1222.415,669.396,0.5476,2,echonet_dynamic_no_long_axis_v1
0X14AE436F61819521,33,49,1529.886,1007.321,0.6584,2,echonet_dynamic_no_long_axis_v1
0X14B62F1593336331,105,124,837.411,458.101,0.547,2,echonet_dynamic_no_long_axis_v1
0X14B9AD04DC394090,118,143,1706.1,975.392,0.5717,2,echonet_dynamic_no_long_axis_v1
0X14BF7A33B6A3FAC4,27,40,725.194,412.468,0.5688,2,echonet_dynamic_no_long_axis_v1
0X14BFDFE46468D601,157,175,1467.06,1002.933,0.6836,2,echonet_dynamic_no_long_axis_v1
0X14C05BE120AEAFA3,47,66,1257.136,594.343,0.4728,2,echonet_dynamic_no_long_axis_v1
0X14C5B3A3DFECAC76,109,127,1549.337,887.182,0.5726,2,echonet_dynamic_no_long_axis_v1
0X14C8F7E6EBDBC708,104,123,1516.752,697.691,0.46,2,echonet_dynamic_no_long_axis_v1
0X14C8FE5C30084CB3,106,122,1029.205,555.084,0.5393,2,echonet_dynamic_no_long_axis_v1
0X14C9558E01709E65,49,64,1894.186,1056.782,0.5579,2,echonet_dynamic_no_long_axis_v1
0X14CA2B7814B1B9EF,81,97,1114.111,641.982,0.5762,2,echonet_dynamic_no_long_axis_v1
0X14CDF03D85703540,138,176,3137.737,1892.311,0.6031,2,echonet_dynamic_no_long_axis_v1
0X14CFCEAD6539D3DC,111,125,1428.695,760.831,0.5325,2,echonet_dynamic_no_long_axis_v1
0X14D50036EAB69EA,71,82,1197.309,717.69,0.5994,2,echonet_dynamic_no_long_axis_v1
0X14D6CCAC550E278B,134,151,624.767,288.876,0.4624,2,echonet_dynamic_no_long_axis_v1
0X14DDD7911ED612B8,180,197,868.858,507.326,0.5839,2,echonet_dynamic_no_long_axis_v1
0X14E954E2A0878925,30,43,1136.154,828.625,0.7293,2,echonet_dynamic_no_long_axis_v1
0X14E98112C64DA88B,100,118,2090.954,1700.291,0.8132,2,echonet_dynamic_no_long_axis_v1
0X14EAF6EAE837F32D,84,94,580.682,310.04,0.5339,2,echonet_dynamic_no_long_axis_v1
0X14F0C15097590562,52,71,945.612,526.728,0.557,2,echonet_dynamic_no_long_axis_v1
0X14F4B815A5210B8A,39,54,897.369,427.986,0.4769,2,echonet_dynamic_no_long_axis_v1
0X14F639B3E0EC3A72,64,83,1369.129,751.22,0.5487,2,echonet_dynamic_no_long_axis_v1
0X14F7F25545E76A73,46,65,1182.697,684.917,0.5791,2,echonet_dynamic_no_long_axis_v1
0X14FC5096F3E4145D,49,67,1481.386,792.501,0.535,2,echonet_dynamic_no_long_axis_v1
0X14FC7EEB6ACFE0BF,46,69,1413.084,934.377,0.6612,2,echonet_dynamic_no_long_axis_v1
0X1502E38D5D99E2E4,51,68,636.772,422.387,0.6633,2,echonet_dynamic_no_long_axis_v1
0X15031D084B3EEC96,69,83,687.754,341.196,0.4961,2,echonet_dynamic_no_long_axis_v1
0X150D2E5A2E09ADC,1,12,1062.087,838.672,0.7896,2,echonet_dynamic_no_long_axis_v1
0X1512DC6CBD8EA12A,44,56,989.667,839.957,0.8487,2,echonet_dynamic_no_long_axis_v1
0X15146FB55B5697A0,69,88,1918.037,1256.695,0.6552,2,echonet_dynamic_no_long_axis_v1
0X15213080EC9FA05,53,70,1001.456,571.001,0.5702,2,echonet_dynamic_no_long_axis_v1
0X15260A2D31648922,47,64,1550.456,936.018,0.6037,2,echonet_dynamic_no_long_axis_v1
0X152F36A552DD2930,106,119,982.786,535.736,0.5451,2,echonet_dynamic_no_long_axis_v1
0X152F4B797A15C43F,85,99,2512.422,2006.015,0.7984,2,echonet_dynamic_no_long_axis_v1
0X1531B80C56297FD2,110,129,1093.284,649.49,0.5941,2,echonet_dynamic_no_long_axis_v1
0X153A76426320A57B,98,113,1467.502,1276.657,0.87,2,echonet_dynamic_no_long_axis_v1
0X153F6AD036CBC30B,32,51,1804.443,1634.721,0.9059,2,echonet_dynamic_no_long_axis_v1
0X1545ED054E5CE01D,42,56,1837.585,941.538,0.5124,2,echonet_dynamic_no_long_axis_v1
0X154827D058D6A9D0,158,179,975.073,488.304,0.5008,2,echonet_dynamic_no_long_axis_v1
0X154A3BABDF5193B6,55,76,1609.004,979.612,0.6088,2,echonet_dynamic_no_long_axis_v1
0X154B75E4EF6184AE,2,17,1061.569,683.792,0.6441,2,echonet_dynamic_no_long_axis_v1
0X15505C1D0357A434,272,307,3031.607,2526.397,0.8334,2,echonet_dynamic_no_long_axis_v1
0X1556825C5295368F,86,100,1223.756,650.279,0.5314,2,echonet_dynamic_no_long_axis_v1
0X155A7771ACB14472,62,79,1739.807,1015.649,0.5838,2,echonet_dynamic_no_long_axis_v1
0X155E07DE20CF09F5,54,72,1484.554,637.02,0.4291,2,echonet_dynamic_no_long_axis_v1
0X1563E9D9834E5A52,100,121,1398.812,996.976,0.7127,2,echonet_dynamic_no_long_axis_v1
0X1564DE8D0D40F195,45,62,1353.168,804.58,0.5946,2,echonet_dynamic_no_long_axis_v1
0X15672D90E3EC7303,112,130,1320.337,783.328,0.5933,2,echonet_dynamic_no_long_axis_v1
0X156A170A2372A74D,36,53,1334.241,671.866,0.5036,2,echonet_dynamic_no_long_axis_v1
0X156B1DF0112EDD64,55,75,2448.709,1503.564,0.614,2,echonet_dynamic_no_long_axis_v1
0X156F3A66548E593A,143,159,1184.679,571.039,0.482,2,echonet_dynamic_no_long_axis_v1
0X1572A0615437CE09,60,69,952.923,500.293,0.525,2,echonet_dynamic_no_long_axis_v1
0X157528EBA14B2EB6,42,58,1420.424,824.371,0.5804,2,echonet_dynamic_no_long_axis_v1
0X1578E7D18F51EBBA,51,18,1783.192,945.051,0.53,2,echonet_dynamic_no_long_axis_v1
0X157AC89BC2BB953E,47,65,1440.216,1229.543,0.8537,2,echonet_dynamic_no_long_axis_v1
0X157BF8C4D154D45D,63,92,1158.86,950.77,0.8204,2,echonet_dynamic_no_long_axis_v1
0X158518565B5C46D8,61,79,1277.851,715.752,0.5601,2,echonet_dynamic_no_long_axis_v1
0X15861B0853DB6E4D,168,189,1325.772,753.586,0.5684,2,echonet_dynamic_no_long_axis_v1
0X158B03C45BB55DAC,81,98,2497.058,1344.623,0.5385,2,echonet_dynamic_no_long_axis_v1
0X158C469B8C462A10,46,61,2849.544,2127.248,0.7465,2,echonet_dynamic_no_long_axis_v1
0X1592A79667250EA1,49,67,1596.091,846.133,0.5301,2,echonet_dynamic_no_long_axis_v1
0X159307C65686B64D,128,141,1232.711,688.806,0.5588,2,echonet_dynamic_no_long_axis_v1
0X1597DA4581B6F4AD,39,63,1033.142,516.48,0.4999,2,echonet_dynamic_no_long_axis_v1
0X1599E3BC17BB6A01,36,50,1268.123,612.619,0.4831,2,echonet_dynamic_no_long_axis_v1
0X159BDA520C61736A,43,62,824.179,425.283,0.516,2,echonet_dynamic_no_long_axis_v1
0X15A62E3A92DFFF7,44,60,1859.534,1118.651,0.6016,2,echonet_dynamic_no_long_axis_v1
0X15A89931D5E83C23,163,182,945.554,758.476,0.8021,2,echonet_dynamic_no_long_axis_v1
0X15A912A3822431A9,1,15,1974.217,1167.118,0.5912,2,echonet_dynamic_no_long_axis_v1
0X15AA1BAFC9C0CCB2,68,94,2147.252,1660.524,0.7733,2,echonet_dynamic_no_long_axis_v1
0X15ACD275B96CDD05,59,79,1610.542,840.6,0.5219,2,echonet_dynamic_no_long_axis_v1
0X15B26FE0D3CD6E0F,68,93,1355.077,812.677,0.5997,2,echonet_dynamic_no_long_axis_v1
0X15B2A840A070DCC9,48,67,1098.884,646.458,0.5883,2,echonet_dynamic_no_long_axis_v1
0X15B6905E8EC410FA,88,103,2529.281,2088.429,0.8257,2,echonet_dynamic_no_long_axis_v1
0X15B980AC8A6B5EF1,36,52,1387.084,788.672,0.5686,2,echonet_dynamic_no_long_axis_v1
0X15BA82A1F6BF8B6,100,114,2073.283,1250.753,0.6033,2,echonet_dynamic_no_long_axis_v1
0X15BE180F1CCF0F3B,39,52,947.307,542.22,0.5724,2,echonet_dynamic_no_long_axis_v1
0X15C0D7DBFF8E4FC8,48,67,1178.411,881.124,0.7477,2,echonet_dynamic_no_long_axis_v1
0X15C4831F7DDCA462,3,19,1529.87,851.528,0.5566,2,echonet_dynamic_no_long_axis_v1
0X15C85161F8F9A55B,3,18,921.557,513.268,0.557,2,echonet_dynamic_no_long_axis_v1
0X15C904A855E4FF2B,45,62,1867.193,992.239,0.5314,2,echonet_dynamic_no_long_axis_v1
0X15CBECA136CF18CD,55,75,909.16,588.449,0.6472,2,echonet_dynamic_no_long_axis_v1
0X15CC2CDE8C2CD542,66,80,1301.274,786.184,0.6042,2,echonet_dynamic_no_long_axis_v1
0X15CC6C50F1763B61,41,60,1946.826,1293.273,0.6643,2,echonet_dynamic_no_long_axis_v1
0X15D24A43FD766AB9,58,75,1238.601,635.373,0.513,2,echonet_dynamic_no_long_axis_v1
0X15D27BEDBDC09AA0,46,64,1569.347,1219.443,0.777,2,echonet_dynamic_no_long_axis_v1
0X15D82D31755657,57,70,1153.347,644.94,0.5592,2,echonet_dynamic_no_long_axis_v1
0X15D8B127660F649C,42,54,1005.001,552.336,0.5496,2,echonet_dynamic_no_long_axis_v1
0X15D9F9EC9BA764E7,93,104,2458.974,1251.194,0.5088,2,echonet_dynamic_no_long_axis_v1
0X15DA8D60960ABB2B,53,71,1314.58,886.921,0.6747,2,echonet_dynamic_no_long_axis_v1
0X15DC7EFD8DB3D0A6,38,53,957.846,773.46,0.8075,2,echonet_dynamic_no_long_axis_v1
0X15DF6B9DA16DAD07,42,58,1442.218,804.27,0.5577,2,echonet_dynamic_no_long_axis_v1
0X15E22119724FDD7D,95,111,1302.704,642.386,0.4931,2,echonet_dynamic_no_long_axis_v1
0X15E8BE2AE8C05C88,52,72,2617.189,1770.047,0.6763,2,echonet_dynamic_no_long_axis_v1
0X15E987778BEC99D5,113,130,1625.382,941.497,0.5792,2,echonet_dynamic_no_long_axis_v1
0X15E9928F7242538E,42,62,2031.844,1117.572,0.55,2,echonet_dynamic_no_long_axis_v1
0X15F1317B1354152B,49,64,1183.06,633.759,0.5357,2,echonet_dynamic_no_long_axis_v1
0X15F216DB6201C0F,86,105,986.123,525.474,0.5329,2,echonet_dynamic_no_long_axis_v1
0X15FFEB32E5D2ECF2,32,43,945.622,543.455,0.5747,2,echonet_dynamic_no_long_axis_v1
0X1603C982E33D045E,36,51,971.881,490.909,0.5051,2,echonet_dynamic_no_long_axis_v1
0X160563B6A541752C,86,97,924.085,500.939,0.5421,2,echonet_dynamic_no_long_axis_v1
0X160C233C08E7E8DE,49,64,1910.312,1064.981,0.5575,2,echonet_dynamic_no_long_axis_v1
0X160DBDFED541D2D9,61,72,1583.25,1062.591,0.6711,2,echonet_dynamic_no_long_axis_v1
0X160E1BD0E636CC69,46,63,1944.068,1345.098,0.6919,2,echonet_dynamic_no_long_axis_v1
0X160FFE14D950D4C0,43,61,1821.431,1017.533,0.5586,2,echonet_dynamic_no_long_axis_v1
0X1611B3A479A63A01,65,84,1692.916,1009.623,0.5964,2,echonet_dynamic_no_long_axis_v1
0X16134D6B554889A,40,62,2381.556,1267.165,0.5321,2,echonet_dynamic_no_long_axis_v1
0X16139FAA2B68E8FD,50,66,1249.632,722.858,0.5785,2,echonet_dynamic_no_long_axis_v1
0X16148C355E993321,67,83,1747.535,1463.376,0.8374,2,echonet_dynamic_no_long_axis_v1
0X1616791A7190BBA0,42,59,2044.326,1366.53,0.6685,2,echonet_dynamic_no_long_axis_v1
0X1619E4697D8673B4,42,64,1363.977,855.673,0.6273,2,echonet_dynamic_no_long_axis_v1
0X1622EDE923576CF4,67,81,1304.16,742.131,0.569,2,echonet_dynamic_no_long_axis_v1
0X1623BBE488F0EC89,47,64,1437.183,923.901,0.6429,2,echonet_dynamic_no_long_axis_v1
0X162DC693CC98C01F,73,88,1538.464,1085.22,0.7054,2,echonet_dynamic_no_long_axis_v1
0X1631C52C25D15DEE,1,17,1496.646,998.613,0.6672,2,echonet_dynamic_no_long_axis_v1
0X163A374094D066E8,143,112,2028.467,1070.127,0.5276,2,echonet_dynamic_no_long_axis_v1
0X163D02E41A3A93D,40,47,753.665,655.329,0.8695,2,echonet_dynamic_no_long_axis_v1
0X163EBCB6784FC30B,41,58,1287.937,766.501,0.5951,2,echonet_dynamic_no_long_axis_v1
0X163FFB185E479D0C,88,101,2276.697,1336.008,0.5868,2,echonet_dynamic_no_long_axis_v1
0X164D9C71CC801B34,40,60,1627.579,1309.05,0.8043,2,echonet_dynamic_no_long_axis_v1
0X164E6F5DA8503204,47,66,1268.052,798.476,0.6297,2,echonet_dynamic_no_long_axis_v1
0X1653CEFBC9986D9F,60,74,888.907,501.177,0.5638,2,echonet_dynamic_no_long_axis_v1
0X1655D3F044EB6BB2,195,206,708.985,385.311,0.5435,2,echonet_dynamic_no_long_axis_v1
0X1655F3F4D2943C1D,58,76,889.923,500.411,0.5623,2,echonet_dynamic_no_long_axis_v1
0X16562EC4F3B6646B,82,94,1168.658,677.193,0.5795,2,echonet_dynamic_no_long_axis_v1
0X1659FD6165A50811,46,64,1132.686,636.046,0.5615,2,echonet_dynamic_no_long_axis_v1
0X165D339CF0773DFD,41,53,953.455,614.597,0.6446,2,echonet_dynamic_no_long_axis_v1
0X165EC58045A8A8BF,66,84,1414.347,792.821,0.5606,2,echonet_dynamic_no_long_axis_v1
0X166087A5E749713A,119,132,1101.204,831.389,0.755,2,echonet_dynamic_no_long_axis_v1
0X166A033F6DC02086,77,96,728.401,461.154,0.6331,2,echonet_dynamic_no_long_axis_v1
0X166B0D5A9407635F,44,62,1649.956,962.513,0.5834,2,echonet_dynamic_no_long_axis_v1
0X166B717BBC2ECADA,78,88,823.132,522.488,0.6348,2,echonet_dynamic_no_long_axis_v1
0X166BF85033848E4E,33,46,1306.956,1215.53,0.93,2,echonet_dynamic_no_long_axis_v1
0X166F42C7B9DD12C,59,74,1570.804,802.768,0.5111,2,echonet_dynamic_no_long_axis_v1
0X1674C7C6F8A8B313,3,26,1832.057,1010.533,0.5516,2,echonet_dynamic_no_long_axis_v1
0X16763AF254837506,90,109,1325.788,785.174,0.5922,2,echonet_dynamic_no_long_axis_v1
0X16765E1EDC5E93BE,78,93,1216.919,943.189,0.7751,2,echonet_dynamic_no_long_axis_v1
0X1677A8B7AAA975A1,76,92,1170.823,586.028,0.5005,2,echonet_dynamic_no_long_axis_v1
0X167EC6F7A8986FED,51,67,1663.039,1238.412,0.7447,2,echonet_dynamic_no_long_axis_v1
0X167F487F9DF04A97,98,113,1182.353,616.946,0.5218,2,echonet_dynamic_no_long_axis_v1
0X168065C1F6FCF27C,58,72,2009.342,1567.815,0.7803,2,echonet_dynamic_no_long_axis_v1
0X1685EEE356F42581,116,130,974.425,524.191,0.5379,2,echonet_dynamic_no_long_axis_v1
0X16862634E89FB736,82,96,1073.927,547.932,0.5102,2,echonet_dynamic_no_long_axis_v1
0X1689802F6D3093D2,90,105,1542.214,863.361,0.5598,2,echonet_dynamic_no_long_axis_v1
0X16902A1B1A139923,30,39,899.634,412.602,0.4586,2,echonet_dynamic_no_long_axis_v1
0X169062AB1FF38E72,112,141,1370.377,731.175,0.5336,2,echonet_dynamic_no_long_axis_v1
0X1694973B204EAB,145,158,1124.883,617.737,0.5492,2,echonet_dynamic_no_long_axis_v1
0X16967BF5B2546925,127,145,1236.973,928.849,0.7509,2,echonet_dynamic_no_long_axis_v1
0X169B747DFB6D2415,61,76,1423.769,808.386,0.5678,2,echonet_dynamic_no_long_axis_v1
0X169BC7341D79E051,60,73,1433.76,893.381,0.6231,2,echonet_dynamic_no_long_axis_v1
0X169D3A3AC16C2CE2,89,105,1174.655,709.482,0.604,2,echonet_dynamic_no_long_axis_v1
0X16A017AC10918091,92,109,1029.23,768.749,0.7469,2,echonet_dynamic_no_long_axis_v1
0X16A129DE47B81909,69,82,1085.508,628.875,0.5793,2,echonet_dynamic_no_long_axis_v1
0X16A6CEDE7F61E211,131,145,1013.445,571.547,0.564,2,echonet_dynamic_no_long_axis_v1
0X16A9F4D08E4677A1,51,68,2321.462,1219.255,0.5252,2,echonet_dynamic_no_long_axis_v1
0X16ACC4514A457BBA,56,72,1024.468,588.636,0.5746,2,echonet_dynamic_no_long_axis_v1
0X16AF26F9A372EEDE,99,118,1963.325,1234.677,0.6289,2,echonet_dynamic_no_long_axis_v1
0X16B28DDAC5D81FDF,65,84,924.756,541.645,0.5857,2,echonet_dynamic_no_long_axis_v1
